,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
6381,250,Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6382,250,Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6383,250,Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6384,250,Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6385,250,Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6386,250,Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
6387,250,Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6388,250,Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6389,250,Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Return,35.0,Normal,33.0,0.7,0.1
6390,250,Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6391,250,Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6392,250,Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6393,250,Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6394,250,Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6395,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Brave Bird,130.0,Flying,100.0,2.0,1.0
6396,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6397,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6398,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6399,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Frustration,10.0,Normal,33.0,2.0,1.0
6400,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6401,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6402,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6403,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6404,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6405,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6406,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6407,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6408,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6409,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6410,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6411,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6412,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6413,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6414,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6415,250,Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6416,250,Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Fire Blast,140.0,Fire,100.0,4.2,3.1
6417,250,Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6418,250,Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6419,250,Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6420,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6421,250,Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Solar Beam,180.0,Grass,100.0,4.9,2.7
6422,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
6423,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6424,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6425,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6426,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6427,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6428,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6429,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6430,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6431,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6432,250,Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Solar Beam,180.0,Grass,100.0,4.9,2.7
6433,250,Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
6434,250,Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6435,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6436,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6437,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6438,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6439,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6440,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6441,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6442,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6443,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6444,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6445,250,Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6446,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6447,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6448,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6449,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6450,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6451,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6452,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6453,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6462,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6463,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6464,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6465,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Fire Blast,140.0,Fire,100.0,4.2,3.1
6466,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6467,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6468,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6469,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6471,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6472,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6473,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Earthquake,140.0,Ground,100.0,3.6,2.7
6474,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6475,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6476,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6477,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6478,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6479,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6480,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6481,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6482,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
6483,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6484,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6485,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6486,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6487,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
6488,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Solar Beam,180.0,Grass,100.0,4.9,2.7
6489,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6490,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Fire Blast,140.0,Fire,100.0,4.2,3.1
6491,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6492,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6493,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6494,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6495,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6496,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6497,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6498,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6499,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6500,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6501,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6502,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6503,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6504,250,Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Brave Bird,130.0,Flying,100.0,2.0,1.0
6505,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6506,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6507,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6508,250,Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6509,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6510,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6511,250,Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6512,250,Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6513,250,Ho-Oh,Fire,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6514,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6515,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6516,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6517,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Brave Bird,130.0,Flying,100.0,2.0,1.0
6523,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Earthquake,140.0,Ground,100.0,3.6,2.7
6524,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6525,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6526,250,Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6527,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6528,250,Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6529,250,Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6530,250,Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6531,250,Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6532,250,Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Fire Blast,140.0,Fire,100.0,4.2,3.1
6533,250,Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6534,250,Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Earthquake,140.0,Ground,100.0,3.6,2.7
6535,250,Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Brave Bird,130.0,Flying,100.0,2.0,1.0
6536,250,Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
6537,250,Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6538,250,Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
6539,250,Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6540,250,Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6541,250,Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6542,250,Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6543,250,Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6544,250,Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Sacred Fire++,155.0,Fire,100.0,2.6,1.2
6545,250,Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6546,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Solar Beam,180.0,Grass,100.0,4.9,2.7
6547,250,Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6548,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6549,250,Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6550,250,Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6551,250,Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6552,250,Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6553,250,Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6554,250,Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Earthquake,140.0,Ground,100.0,3.6,2.7
6555,250,Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
6556,250,Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6557,250,Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
6558,250,Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Solar Beam,180.0,Grass,100.0,4.9,2.7
6559,250,Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Earthquake,140.0,Ground,100.0,3.6,2.7
6560,250,Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6561,250,Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Fire Blast,140.0,Fire,100.0,4.2,3.1
6563,250,Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Solar Beam,180.0,Grass,100.0,4.9,2.7
6564,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Brave Bird,130.0,Flying,100.0,2.0,1.0
6565,250,Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Brave Bird,130.0,Flying,100.0,2.0,1.0
6566,250,Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Brave Bird,130.0,Flying,100.0,2.0,1.0
6569,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6570,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6572,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Earthquake,140.0,Ground,100.0,3.6,2.7
6573,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6574,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6575,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6576,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6577,250,Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Fire Blast,140.0,Fire,100.0,4.2,3.1
